"lat","lon","numRecords","sppRichness","genRichness","subfamRichness"
-6.5,-125.5,NA,NA,NA,NA
-5.5,-125.5,NA,NA,NA,NA
-4.5,-125.5,NA,NA,NA,NA
-3.5,-125.5,NA,NA,NA,NA
-2.5,-125.5,NA,NA,NA,NA
-1.5,-125.5,NA,NA,NA,NA
-0.5,-125.5,NA,NA,NA,NA
0.5,-125.5,NA,NA,NA,NA
1.5,-125.5,NA,NA,NA,NA
2.5,-125.5,NA,NA,NA,NA
3.5,-125.5,NA,NA,NA,NA
4.5,-125.5,NA,NA,NA,NA
5.5,-125.5,NA,NA,NA,NA
6.5,-125.5,NA,NA,NA,NA
7.5,-125.5,NA,NA,NA,NA
8.5,-125.5,NA,NA,NA,NA
9.5,-125.5,NA,NA,NA,NA
10.5,-125.5,NA,NA,NA,NA
11.5,-125.5,NA,NA,NA,NA
12.5,-125.5,NA,NA,NA,NA
13.5,-125.5,NA,NA,NA,NA
14.5,-125.5,NA,NA,NA,NA
15.5,-125.5,NA,NA,NA,NA
16.5,-125.5,NA,NA,NA,NA
17.5,-125.5,NA,NA,NA,NA
18.5,-125.5,NA,NA,NA,NA
19.5,-125.5,NA,NA,NA,NA
20.5,-125.5,NA,NA,NA,NA
21.5,-125.5,NA,NA,NA,NA
22.5,-125.5,NA,NA,NA,NA
23.5,-125.5,NA,NA,NA,NA
24.5,-125.5,NA,NA,NA,NA
25.5,-125.5,NA,NA,NA,NA
26.5,-125.5,NA,NA,NA,NA
27.5,-125.5,NA,NA,NA,NA
28.5,-125.5,NA,NA,NA,NA
29.5,-125.5,NA,NA,NA,NA
30.5,-125.5,NA,NA,NA,NA
31.5,-125.5,NA,NA,NA,NA
32.5,-125.5,NA,NA,NA,NA
33.5,-125.5,NA,NA,NA,NA
34.5,-125.5,NA,NA,NA,NA
35.5,-125.5,NA,NA,NA,NA
36.5,-125.5,NA,NA,NA,NA
37.5,-125.5,NA,NA,NA,NA
38.5,-125.5,NA,NA,NA,NA
39.5,-125.5,NA,NA,NA,NA
40.5,-125.5,NA,NA,NA,NA
41.5,-125.5,NA,NA,NA,NA
42.5,-125.5,NA,NA,NA,NA
43.5,-125.5,NA,NA,NA,NA
44.5,-125.5,NA,NA,NA,NA
45.5,-125.5,NA,NA,NA,NA
46.5,-125.5,NA,NA,NA,NA
47.5,-125.5,NA,NA,NA,NA
48.5,-125.5,NA,NA,NA,NA
49.5,-125.5,NA,NA,NA,NA
50.5,-125.5,77,21,11,4
51.5,-125.5,NA,NA,NA,NA
52.5,-125.5,NA,NA,NA,NA
53.5,-125.5,NA,NA,NA,NA
54.5,-125.5,NA,NA,NA,NA
55.5,-125.5,NA,NA,NA,NA
56.5,-125.5,NA,NA,NA,NA
57.5,-125.5,NA,NA,NA,NA
58.5,-125.5,NA,NA,NA,NA
59.5,-125.5,NA,NA,NA,NA
60.5,-125.5,NA,NA,NA,NA
61.5,-125.5,NA,NA,NA,NA
62.5,-125.5,NA,NA,NA,NA
63.5,-125.5,NA,NA,NA,NA
64.5,-125.5,NA,NA,NA,NA
65.5,-125.5,NA,NA,NA,NA
66.5,-125.5,NA,NA,NA,NA
67.5,-125.5,NA,NA,NA,NA
68.5,-125.5,NA,NA,NA,NA
69.5,-125.5,NA,NA,NA,NA
70.5,-125.5,NA,NA,NA,NA
71.5,-125.5,NA,NA,NA,NA
72.5,-125.5,NA,NA,NA,NA
73.5,-125.5,NA,NA,NA,NA
74.5,-125.5,NA,NA,NA,NA
75.5,-125.5,NA,NA,NA,NA
76.5,-125.5,NA,NA,NA,NA
77.5,-125.5,NA,NA,NA,NA
78.5,-125.5,NA,NA,NA,NA
79.5,-125.5,NA,NA,NA,NA
80.5,-125.5,NA,NA,NA,NA
81.5,-125.5,NA,NA,NA,NA
82.5,-125.5,NA,NA,NA,NA
83.5,-125.5,NA,NA,NA,NA
84.5,-125.5,NA,NA,NA,NA
85.5,-125.5,NA,NA,NA,NA
86.5,-125.5,NA,NA,NA,NA
87.5,-125.5,NA,NA,NA,NA
88.5,-125.5,NA,NA,NA,NA
89.5,-125.5,NA,NA,NA,NA
-89.5,-124.5,NA,NA,NA,NA
-88.5,-124.5,NA,NA,NA,NA
-87.5,-124.5,NA,NA,NA,NA
-86.5,-124.5,NA,NA,NA,NA
-85.5,-124.5,NA,NA,NA,NA
-84.5,-124.5,NA,NA,NA,NA
-83.5,-124.5,NA,NA,NA,NA
-82.5,-124.5,NA,NA,NA,NA
-81.5,-124.5,NA,NA,NA,NA
-80.5,-124.5,NA,NA,NA,NA
-79.5,-124.5,NA,NA,NA,NA
-78.5,-124.5,NA,NA,NA,NA
-77.5,-124.5,NA,NA,NA,NA
-76.5,-124.5,NA,NA,NA,NA
-75.5,-124.5,NA,NA,NA,NA
-74.5,-124.5,NA,NA,NA,NA
-73.5,-124.5,NA,NA,NA,NA
-72.5,-124.5,NA,NA,NA,NA
-71.5,-124.5,NA,NA,NA,NA
-70.5,-124.5,NA,NA,NA,NA
-69.5,-124.5,NA,NA,NA,NA
-68.5,-124.5,NA,NA,NA,NA
-67.5,-124.5,NA,NA,NA,NA
-66.5,-124.5,NA,NA,NA,NA
-65.5,-124.5,NA,NA,NA,NA
-64.5,-124.5,NA,NA,NA,NA
-63.5,-124.5,NA,NA,NA,NA
-62.5,-124.5,NA,NA,NA,NA
-61.5,-124.5,NA,NA,NA,NA
-60.5,-124.5,NA,NA,NA,NA
-59.5,-124.5,NA,NA,NA,NA
-58.5,-124.5,NA,NA,NA,NA
-57.5,-124.5,NA,NA,NA,NA
-56.5,-124.5,NA,NA,NA,NA
-55.5,-124.5,NA,NA,NA,NA
-54.5,-124.5,NA,NA,NA,NA
-53.5,-124.5,NA,NA,NA,NA
-52.5,-124.5,NA,NA,NA,NA
-51.5,-124.5,NA,NA,NA,NA
-50.5,-124.5,NA,NA,NA,NA
-49.5,-124.5,NA,NA,NA,NA
-48.5,-124.5,NA,NA,NA,NA
-47.5,-124.5,NA,NA,NA,NA
-46.5,-124.5,NA,NA,NA,NA
-45.5,-124.5,NA,NA,NA,NA
-44.5,-124.5,NA,NA,NA,NA
-43.5,-124.5,NA,NA,NA,NA
-42.5,-124.5,NA,NA,NA,NA
-41.5,-124.5,NA,NA,NA,NA
-40.5,-124.5,NA,NA,NA,NA
-39.5,-124.5,NA,NA,NA,NA
-38.5,-124.5,NA,NA,NA,NA
-37.5,-124.5,NA,NA,NA,NA
-36.5,-124.5,NA,NA,NA,NA
-35.5,-124.5,NA,NA,NA,NA
-34.5,-124.5,NA,NA,NA,NA
-33.5,-124.5,NA,NA,NA,NA
-32.5,-124.5,NA,NA,NA,NA
-31.5,-124.5,NA,NA,NA,NA
-30.5,-124.5,NA,NA,NA,NA
-29.5,-124.5,NA,NA,NA,NA
-28.5,-124.5,NA,NA,NA,NA
-27.5,-124.5,NA,NA,NA,NA
-26.5,-124.5,NA,NA,NA,NA
-25.5,-124.5,NA,NA,NA,NA
-24.5,-124.5,NA,NA,NA,NA
-23.5,-124.5,NA,NA,NA,NA
-22.5,-124.5,NA,NA,NA,NA
-21.5,-124.5,NA,NA,NA,NA
-20.5,-124.5,NA,NA,NA,NA
-19.5,-124.5,NA,NA,NA,NA
-18.5,-124.5,NA,NA,NA,NA
-17.5,-124.5,NA,NA,NA,NA
-16.5,-124.5,NA,NA,NA,NA
-15.5,-124.5,NA,NA,NA,NA
-14.5,-124.5,NA,NA,NA,NA
-13.5,-124.5,NA,NA,NA,NA
-12.5,-124.5,NA,NA,NA,NA
-11.5,-124.5,NA,NA,NA,NA
-10.5,-124.5,NA,NA,NA,NA
-9.5,-124.5,NA,NA,NA,NA
-8.5,-124.5,NA,NA,NA,NA
-7.5,-124.5,NA,NA,NA,NA
-6.5,-124.5,NA,NA,NA,NA
-5.5,-124.5,NA,NA,NA,NA
-4.5,-124.5,NA,NA,NA,NA
-3.5,-124.5,NA,NA,NA,NA
-2.5,-124.5,NA,NA,NA,NA
-1.5,-124.5,NA,NA,NA,NA
-0.5,-124.5,NA,NA,NA,NA
0.5,-124.5,NA,NA,NA,NA
1.5,-124.5,NA,NA,NA,NA
2.5,-124.5,NA,NA,NA,NA
3.5,-124.5,NA,NA,NA,NA
4.5,-124.5,NA,NA,NA,NA
5.5,-124.5,NA,NA,NA,NA
6.5,-124.5,NA,NA,NA,NA
7.5,-124.5,NA,NA,NA,NA
8.5,-124.5,NA,NA,NA,NA
9.5,-124.5,NA,NA,NA,NA
10.5,-124.5,NA,NA,NA,NA
11.5,-124.5,NA,NA,NA,NA
12.5,-124.5,NA,NA,NA,NA
13.5,-124.5,NA,NA,NA,NA
14.5,-124.5,NA,NA,NA,NA
15.5,-124.5,NA,NA,NA,NA
16.5,-124.5,NA,NA,NA,NA
17.5,-124.5,NA,NA,NA,NA
18.5,-124.5,NA,NA,NA,NA
19.5,-124.5,NA,NA,NA,NA
20.5,-124.5,NA,NA,NA,NA
21.5,-124.5,NA,NA,NA,NA
22.5,-124.5,NA,NA,NA,NA
23.5,-124.5,NA,NA,NA,NA
24.5,-124.5,NA,NA,NA,NA
25.5,-124.5,NA,NA,NA,NA
26.5,-124.5,NA,NA,NA,NA
27.5,-124.5,NA,NA,NA,NA
28.5,-124.5,NA,NA,NA,NA
29.5,-124.5,NA,NA,NA,NA
30.5,-124.5,NA,NA,NA,NA
31.5,-124.5,NA,NA,NA,NA
32.5,-124.5,NA,NA,NA,NA
33.5,-124.5,NA,NA,NA,NA
34.5,-124.5,NA,NA,NA,NA
35.5,-124.5,NA,NA,NA,NA
36.5,-124.5,NA,NA,NA,NA
37.5,-124.5,NA,NA,NA,NA
38.5,-124.5,NA,NA,NA,NA
39.5,-124.5,NA,NA,NA,NA
40.5,-124.5,4,3,1,1
41.5,-124.5,NA,NA,NA,NA
42.5,-124.5,NA,NA,NA,NA
43.5,-124.5,1,1,1,1
44.5,-124.5,NA,NA,NA,NA
45.5,-124.5,7,3,1,1
46.5,-124.5,43,10,6,3
47.5,-124.5,17,6,5,2
48.5,-124.5,NA,NA,NA,NA
49.5,-124.5,NA,NA,NA,NA
50.5,-124.5,NA,NA,NA,NA
51.5,-124.5,NA,NA,NA,NA
52.5,-124.5,NA,NA,NA,NA
53.5,-124.5,NA,NA,NA,NA
54.5,-124.5,NA,NA,NA,NA
55.5,-124.5,NA,NA,NA,NA
56.5,-124.5,NA,NA,NA,NA
57.5,-124.5,NA,NA,NA,NA
58.5,-124.5,NA,NA,NA,NA
59.5,-124.5,NA,NA,NA,NA
60.5,-124.5,NA,NA,NA,NA
61.5,-124.5,NA,NA,NA,NA
62.5,-124.5,NA,NA,NA,NA
63.5,-124.5,NA,NA,NA,NA
64.5,-124.5,NA,NA,NA,NA
65.5,-124.5,NA,NA,NA,NA
66.5,-124.5,NA,NA,NA,NA
67.5,-124.5,NA,NA,NA,NA
68.5,-124.5,NA,NA,NA,NA
69.5,-124.5,NA,NA,NA,NA
70.5,-124.5,NA,NA,NA,NA
71.5,-124.5,NA,NA,NA,NA
72.5,-124.5,NA,NA,NA,NA
73.5,-124.5,NA,NA,NA,NA
74.5,-124.5,NA,NA,NA,NA
75.5,-124.5,NA,NA,NA,NA
76.5,-124.5,NA,NA,NA,NA
77.5,-124.5,NA,NA,NA,NA
78.5,-124.5,NA,NA,NA,NA
79.5,-124.5,NA,NA,NA,NA
80.5,-124.5,NA,NA,NA,NA
81.5,-124.5,NA,NA,NA,NA
82.5,-124.5,NA,NA,NA,NA
83.5,-124.5,NA,NA,NA,NA
84.5,-124.5,NA,NA,NA,NA
85.5,-124.5,NA,NA,NA,NA
86.5,-124.5,NA,NA,NA,NA
87.5,-124.5,NA,NA,NA,NA
88.5,-124.5,NA,NA,NA,NA
89.5,-124.5,NA,NA,NA,NA
-89.5,-123.5,NA,NA,NA,NA
-88.5,-123.5,NA,NA,NA,NA
-87.5,-123.5,NA,NA,NA,NA
-86.5,-123.5,NA,NA,NA,NA
-85.5,-123.5,NA,NA,NA,NA
-84.5,-123.5,NA,NA,NA,NA
-83.5,-123.5,NA,NA,NA,NA
-82.5,-123.5,NA,NA,NA,NA
-81.5,-123.5,NA,NA,NA,NA
-80.5,-123.5,NA,NA,NA,NA
-79.5,-123.5,NA,NA,NA,NA
-78.5,-123.5,NA,NA,NA,NA
-77.5,-123.5,NA,NA,NA,NA
-76.5,-123.5,NA,NA,NA,NA
-75.5,-123.5,NA,NA,NA,NA
-74.5,-123.5,NA,NA,NA,NA
-73.5,-123.5,NA,NA,NA,NA
-72.5,-123.5,NA,NA,NA,NA
-71.5,-123.5,NA,NA,NA,NA
-70.5,-123.5,NA,NA,NA,NA
-69.5,-123.5,NA,NA,NA,NA
-68.5,-123.5,NA,NA,NA,NA
-67.5,-123.5,NA,NA,NA,NA
-66.5,-123.5,NA,NA,NA,NA
-65.5,-123.5,NA,NA,NA,NA
-64.5,-123.5,NA,NA,NA,NA
-63.5,-123.5,NA,NA,NA,NA
-62.5,-123.5,NA,NA,NA,NA
-61.5,-123.5,NA,NA,NA,NA
-60.5,-123.5,NA,NA,NA,NA
-59.5,-123.5,NA,NA,NA,NA
-58.5,-123.5,NA,NA,NA,NA
-57.5,-123.5,NA,NA,NA,NA
-56.5,-123.5,NA,NA,NA,NA
-55.5,-123.5,NA,NA,NA,NA
-54.5,-123.5,NA,NA,NA,NA
-53.5,-123.5,NA,NA,NA,NA
-52.5,-123.5,NA,NA,NA,NA
-51.5,-123.5,NA,NA,NA,NA
-50.5,-123.5,NA,NA,NA,NA
-49.5,-123.5,NA,NA,NA,NA
-48.5,-123.5,NA,NA,NA,NA
-47.5,-123.5,NA,NA,NA,NA
-46.5,-123.5,NA,NA,NA,NA
-45.5,-123.5,NA,NA,NA,NA
-44.5,-123.5,NA,NA,NA,NA
-43.5,-123.5,NA,NA,NA,NA
-42.5,-123.5,NA,NA,NA,NA
-41.5,-123.5,NA,NA,NA,NA
-40.5,-123.5,NA,NA,NA,NA
-39.5,-123.5,NA,NA,NA,NA
-38.5,-123.5,NA,NA,NA,NA
-37.5,-123.5,NA,NA,NA,NA
-36.5,-123.5,NA,NA,NA,NA
-35.5,-123.5,NA,NA,NA,NA
-34.5,-123.5,NA,NA,NA,NA
-33.5,-123.5,NA,NA,NA,NA
-32.5,-123.5,NA,NA,NA,NA
-31.5,-123.5,NA,NA,NA,NA
-30.5,-123.5,NA,NA,NA,NA
-29.5,-123.5,NA,NA,NA,NA
-28.5,-123.5,NA,NA,NA,NA
-27.5,-123.5,NA,NA,NA,NA
-26.5,-123.5,NA,NA,NA,NA
-25.5,-123.5,NA,NA,NA,NA
-24.5,-123.5,NA,NA,NA,NA
-23.5,-123.5,NA,NA,NA,NA
-22.5,-123.5,NA,NA,NA,NA
-21.5,-123.5,NA,NA,NA,NA
-20.5,-123.5,NA,NA,NA,NA
-19.5,-123.5,NA,NA,NA,NA
-18.5,-123.5,NA,NA,NA,NA
-17.5,-123.5,NA,NA,NA,NA
-16.5,-123.5,NA,NA,NA,NA
-15.5,-123.5,NA,NA,NA,NA
-14.5,-123.5,NA,NA,NA,NA
-13.5,-123.5,NA,NA,NA,NA
-12.5,-123.5,NA,NA,NA,NA
-11.5,-123.5,NA,NA,NA,NA
-10.5,-123.5,NA,NA,NA,NA
-9.5,-123.5,NA,NA,NA,NA
-8.5,-123.5,NA,NA,NA,NA
-7.5,-123.5,NA,NA,NA,NA
-6.5,-123.5,NA,NA,NA,NA
-5.5,-123.5,NA,NA,NA,NA
-4.5,-123.5,NA,NA,NA,NA
-3.5,-123.5,NA,NA,NA,NA
-2.5,-123.5,NA,NA,NA,NA
-1.5,-123.5,NA,NA,NA,NA
-0.5,-123.5,NA,NA,NA,NA
0.5,-123.5,NA,NA,NA,NA
1.5,-123.5,NA,NA,NA,NA
2.5,-123.5,NA,NA,NA,NA
3.5,-123.5,NA,NA,NA,NA
4.5,-123.5,NA,NA,NA,NA
5.5,-123.5,NA,NA,NA,NA
6.5,-123.5,NA,NA,NA,NA
7.5,-123.5,NA,NA,NA,NA
8.5,-123.5,NA,NA,NA,NA
9.5,-123.5,NA,NA,NA,NA
10.5,-123.5,NA,NA,NA,NA
11.5,-123.5,NA,NA,NA,NA
12.5,-123.5,NA,NA,NA,NA
13.5,-123.5,NA,NA,NA,NA
14.5,-123.5,NA,NA,NA,NA
15.5,-123.5,NA,NA,NA,NA
16.5,-123.5,NA,NA,NA,NA
17.5,-123.5,NA,NA,NA,NA
18.5,-123.5,NA,NA,NA,NA
19.5,-123.5,NA,NA,NA,NA
20.5,-123.5,NA,NA,NA,NA
21.5,-123.5,NA,NA,NA,NA
22.5,-123.5,NA,NA,NA,NA
23.5,-123.5,NA,NA,NA,NA
24.5,-123.5,NA,NA,NA,NA
25.5,-123.5,NA,NA,NA,NA
26.5,-123.5,NA,NA,NA,NA
27.5,-123.5,NA,NA,NA,NA
28.5,-123.5,NA,NA,NA,NA
29.5,-123.5,NA,NA,NA,NA
30.5,-123.5,NA,NA,NA,NA
31.5,-123.5,NA,NA,NA,NA
32.5,-123.5,NA,NA,NA,NA
33.5,-123.5,NA,NA,NA,NA
34.5,-123.5,NA,NA,NA,NA
35.5,-123.5,NA,NA,NA,NA
36.5,-123.5,NA,NA,NA,NA
37.5,-123.5,4,2,2,2
38.5,-123.5,97,20,9,3
39.5,-123.5,96,27,13,4
40.5,-123.5,3,2,2,2
41.5,-123.5,9,5,4,3
42.5,-123.5,45,18,9,3
43.5,-123.5,NA,NA,NA,NA
44.5,-123.5,16,8,6,4
45.5,-123.5,37,8,5,3
46.5,-123.5,111,22,10,3
47.5,-123.5,200,26,11,3
48.5,-123.5,56,19,10,3
49.5,-123.5,NA,NA,NA,NA
50.5,-123.5,NA,NA,NA,NA
51.5,-123.5,NA,NA,NA,NA
52.5,-123.5,NA,NA,NA,NA
53.5,-123.5,NA,NA,NA,NA
54.5,-123.5,NA,NA,NA,NA
55.5,-123.5,NA,NA,NA,NA
56.5,-123.5,NA,NA,NA,NA
57.5,-123.5,NA,NA,NA,NA
58.5,-123.5,NA,NA,NA,NA
59.5,-123.5,NA,NA,NA,NA
60.5,-123.5,NA,NA,NA,NA
61.5,-123.5,NA,NA,NA,NA
62.5,-123.5,NA,NA,NA,NA
63.5,-123.5,NA,NA,NA,NA
64.5,-123.5,NA,NA,NA,NA
65.5,-123.5,NA,NA,NA,NA
66.5,-123.5,NA,NA,NA,NA
67.5,-123.5,NA,NA,NA,NA
68.5,-123.5,NA,NA,NA,NA
69.5,-123.5,NA,NA,NA,NA
70.5,-123.5,NA,NA,NA,NA
71.5,-123.5,NA,NA,NA,NA
72.5,-123.5,NA,NA,NA,NA
73.5,-123.5,NA,NA,NA,NA
74.5,-123.5,NA,NA,NA,NA
75.5,-123.5,NA,NA,NA,NA
76.5,-123.5,NA,NA,NA,NA
77.5,-123.5,NA,NA,NA,NA
78.5,-123.5,NA,NA,NA,NA
79.5,-123.5,NA,NA,NA,NA
80.5,-123.5,NA,NA,NA,NA
81.5,-123.5,NA,NA,NA,NA
82.5,-123.5,NA,NA,NA,NA
83.5,-123.5,NA,NA,NA,NA
84.5,-123.5,NA,NA,NA,NA
85.5,-123.5,NA,NA,NA,NA
86.5,-123.5,NA,NA,NA,NA
87.5,-123.5,NA,NA,NA,NA
88.5,-123.5,NA,NA,NA,NA
89.5,-123.5,NA,NA,NA,NA
-89.5,-122.5,NA,NA,NA,NA
-88.5,-122.5,NA,NA,NA,NA
-87.5,-122.5,NA,NA,NA,NA
-86.5,-122.5,NA,NA,NA,NA
-85.5,-122.5,NA,NA,NA,NA
-84.5,-122.5,NA,NA,NA,NA
-83.5,-122.5,NA,NA,NA,NA
-82.5,-122.5,NA,NA,NA,NA
-81.5,-122.5,NA,NA,NA,NA
-80.5,-122.5,NA,NA,NA,NA
-79.5,-122.5,NA,NA,NA,NA
-78.5,-122.5,NA,NA,NA,NA
-77.5,-122.5,NA,NA,NA,NA
-76.5,-122.5,NA,NA,NA,NA
-75.5,-122.5,NA,NA,NA,NA
-74.5,-122.5,NA,NA,NA,NA
-73.5,-122.5,NA,NA,NA,NA
-72.5,-122.5,NA,NA,NA,NA
-71.5,-122.5,NA,NA,NA,NA
-70.5,-122.5,NA,NA,NA,NA
-69.5,-122.5,NA,NA,NA,NA
-68.5,-122.5,NA,NA,NA,NA
-67.5,-122.5,NA,NA,NA,NA
-66.5,-122.5,NA,NA,NA,NA
-65.5,-122.5,NA,NA,NA,NA
-64.5,-122.5,NA,NA,NA,NA
-63.5,-122.5,NA,NA,NA,NA
-62.5,-122.5,NA,NA,NA,NA
-61.5,-122.5,NA,NA,NA,NA
-60.5,-122.5,NA,NA,NA,NA
-59.5,-122.5,NA,NA,NA,NA
-58.5,-122.5,NA,NA,NA,NA
-57.5,-122.5,NA,NA,NA,NA
-56.5,-122.5,NA,NA,NA,NA
-55.5,-122.5,NA,NA,NA,NA
-54.5,-122.5,NA,NA,NA,NA
-53.5,-122.5,NA,NA,NA,NA
-52.5,-122.5,NA,NA,NA,NA
-51.5,-122.5,NA,NA,NA,NA
-50.5,-122.5,NA,NA,NA,NA
-49.5,-122.5,NA,NA,NA,NA
-48.5,-122.5,NA,NA,NA,NA
-47.5,-122.5,NA,NA,NA,NA
-46.5,-122.5,NA,NA,NA,NA
-45.5,-122.5,NA,NA,NA,NA
-44.5,-122.5,NA,NA,NA,NA
-43.5,-122.5,NA,NA,NA,NA
-42.5,-122.5,NA,NA,NA,NA
-41.5,-122.5,NA,NA,NA,NA
-40.5,-122.5,NA,NA,NA,NA
-39.5,-122.5,NA,NA,NA,NA
-38.5,-122.5,NA,NA,NA,NA
-37.5,-122.5,NA,NA,NA,NA
-36.5,-122.5,NA,NA,NA,NA
-35.5,-122.5,NA,NA,NA,NA
-34.5,-122.5,NA,NA,NA,NA
-33.5,-122.5,NA,NA,NA,NA
-32.5,-122.5,NA,NA,NA,NA
-31.5,-122.5,NA,NA,NA,NA
-30.5,-122.5,NA,NA,NA,NA
-29.5,-122.5,NA,NA,NA,NA
-28.5,-122.5,NA,NA,NA,NA
-27.5,-122.5,NA,NA,NA,NA
-26.5,-122.5,NA,NA,NA,NA
-25.5,-122.5,NA,NA,NA,NA
-24.5,-122.5,NA,NA,NA,NA
-23.5,-122.5,NA,NA,NA,NA
-22.5,-122.5,NA,NA,NA,NA
-21.5,-122.5,NA,NA,NA,NA
-20.5,-122.5,NA,NA,NA,NA
-19.5,-122.5,NA,NA,NA,NA
-18.5,-122.5,NA,NA,NA,NA
-17.5,-122.5,NA,NA,NA,NA
-16.5,-122.5,NA,NA,NA,NA
-15.5,-122.5,NA,NA,NA,NA
-14.5,-122.5,NA,NA,NA,NA
-13.5,-122.5,NA,NA,NA,NA
-12.5,-122.5,NA,NA,NA,NA
-11.5,-122.5,NA,NA,NA,NA
-10.5,-122.5,NA,NA,NA,NA
-9.5,-122.5,NA,NA,NA,NA
-8.5,-122.5,NA,NA,NA,NA
-7.5,-122.5,NA,NA,NA,NA
-6.5,-122.5,NA,NA,NA,NA
-5.5,-122.5,NA,NA,NA,NA
-4.5,-122.5,NA,NA,NA,NA
-3.5,-122.5,NA,NA,NA,NA
-2.5,-122.5,NA,NA,NA,NA
-1.5,-122.5,NA,NA,NA,NA
-0.5,-122.5,NA,NA,NA,NA
0.5,-122.5,NA,NA,NA,NA
1.5,-122.5,NA,NA,NA,NA
2.5,-122.5,NA,NA,NA,NA
3.5,-122.5,NA,NA,NA,NA
4.5,-122.5,NA,NA,NA,NA
5.5,-122.5,NA,NA,NA,NA
6.5,-122.5,NA,NA,NA,NA
7.5,-122.5,NA,NA,NA,NA
8.5,-122.5,NA,NA,NA,NA
9.5,-122.5,NA,NA,NA,NA
10.5,-122.5,NA,NA,NA,NA
11.5,-122.5,NA,NA,NA,NA
12.5,-122.5,NA,NA,NA,NA
13.5,-122.5,NA,NA,NA,NA
14.5,-122.5,NA,NA,NA,NA
15.5,-122.5,NA,NA,NA,NA
16.5,-122.5,NA,NA,NA,NA
17.5,-122.5,NA,NA,NA,NA
18.5,-122.5,NA,NA,NA,NA
19.5,-122.5,NA,NA,NA,NA
20.5,-122.5,NA,NA,NA,NA
21.5,-122.5,NA,NA,NA,NA
22.5,-122.5,NA,NA,NA,NA
23.5,-122.5,NA,NA,NA,NA
24.5,-122.5,NA,NA,NA,NA
25.5,-122.5,NA,NA,NA,NA
26.5,-122.5,NA,NA,NA,NA
27.5,-122.5,NA,NA,NA,NA
28.5,-122.5,NA,NA,NA,NA
29.5,-122.5,NA,NA,NA,NA
30.5,-122.5,NA,NA,NA,NA
31.5,-122.5,NA,NA,NA,NA
32.5,-122.5,NA,NA,NA,NA
33.5,-122.5,NA,NA,NA,NA
34.5,-122.5,NA,NA,NA,NA
35.5,-122.5,NA,NA,NA,NA
36.5,-122.5,3,3,3,3
37.5,-122.5,1170,62,26,7
38.5,-122.5,843,65,26,7
39.5,-122.5,200,29,15,3
40.5,-122.5,41,16,10,3
41.5,-122.5,42,15,9,3
42.5,-122.5,85,20,11,3
43.5,-122.5,19,5,5,2
44.5,-122.5,NA,NA,NA,NA
45.5,-122.5,48,23,12,4
46.5,-122.5,164,31,11,3
47.5,-122.5,268,35,17,4
48.5,-122.5,122,25,10,3
49.5,-122.5,NA,NA,NA,NA
50.5,-122.5,NA,NA,NA,NA
51.5,-122.5,NA,NA,NA,NA
52.5,-122.5,NA,NA,NA,NA
53.5,-122.5,NA,NA,NA,NA
54.5,-122.5,NA,NA,NA,NA
55.5,-122.5,NA,NA,NA,NA
56.5,-122.5,NA,NA,NA,NA
57.5,-122.5,NA,NA,NA,NA
58.5,-122.5,NA,NA,NA,NA
59.5,-122.5,NA,NA,NA,NA
60.5,-122.5,NA,NA,NA,NA
61.5,-122.5,NA,NA,NA,NA
62.5,-122.5,NA,NA,NA,NA
63.5,-122.5,NA,NA,NA,NA
64.5,-122.5,NA,NA,NA,NA
65.5,-122.5,NA,NA,NA,NA
66.5,-122.5,NA,NA,NA,NA
67.5,-122.5,NA,NA,NA,NA
68.5,-122.5,NA,NA,NA,NA
69.5,-122.5,NA,NA,NA,NA
70.5,-122.5,NA,NA,NA,NA
71.5,-122.5,NA,NA,NA,NA
72.5,-122.5,NA,NA,NA,NA
73.5,-122.5,NA,NA,NA,NA
74.5,-122.5,NA,NA,NA,NA
75.5,-122.5,NA,NA,NA,NA
76.5,-122.5,NA,NA,NA,NA
77.5,-122.5,NA,NA,NA,NA
78.5,-122.5,NA,NA,NA,NA
79.5,-122.5,NA,NA,NA,NA
80.5,-122.5,NA,NA,NA,NA
81.5,-122.5,NA,NA,NA,NA
82.5,-122.5,NA,NA,NA,NA
83.5,-122.5,NA,NA,NA,NA
84.5,-122.5,NA,NA,NA,NA
85.5,-122.5,NA,NA,NA,NA
86.5,-122.5,NA,NA,NA,NA
87.5,-122.5,NA,NA,NA,NA
88.5,-122.5,NA,NA,NA,NA
89.5,-122.5,NA,NA,NA,NA
-89.5,-121.5,NA,NA,NA,NA
-88.5,-121.5,NA,NA,NA,NA
-87.5,-121.5,NA,NA,NA,NA
-86.5,-121.5,NA,NA,NA,NA
-85.5,-121.5,NA,NA,NA,NA
-84.5,-121.5,NA,NA,NA,NA
-83.5,-121.5,NA,NA,NA,NA
-82.5,-121.5,NA,NA,NA,NA
-81.5,-121.5,NA,NA,NA,NA
-80.5,-121.5,NA,NA,NA,NA
-79.5,-121.5,NA,NA,NA,NA
-78.5,-121.5,NA,NA,NA,NA
-77.5,-121.5,NA,NA,NA,NA
-76.5,-121.5,NA,NA,NA,NA
-75.5,-121.5,NA,NA,NA,NA
-74.5,-121.5,NA,NA,NA,NA
-73.5,-121.5,NA,NA,NA,NA
-72.5,-121.5,NA,NA,NA,NA
-71.5,-121.5,NA,NA,NA,NA
